RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,Restorative.Sleep..hours.,PPC,MPC,EB,OR,MS,LA,NES,OS,Body.Weight..kg.,Peak.Power.Mean,Peak.Power.SD,Peak.Power.CoV,Peak.Power.BM.Mean,Peak.Power.BM.SD,Peak.Power.BM.CoV,RSI.Mean,RSI.SD,RSI.CoV,Jump.Height.Mean,Jump.Height.SD,Jump.Height.CoV,HR.min..bpm.,HR.avg..bpm.,HR.max..bpm.,HR.min....,HR.avg....,HR.max....,Total.distance..m.,Distance...min..m.min.,Maximum.speed..km.h.,Average.speed..km.h.,Sprints,Distance.in.Speed.zone.1..m...1.00...5.00.km.h.,Distance.in.Speed.zone.2..m...5.01...6.99.km.h.,Distance.in.Speed.zone.3..m...7.00...11.00.km.h.,Distance.in.Speed.zone.4..m...11.01...14.99.km.h.,Distance.in.Speed.zone.5..m...15.00..km.h.,Training.load.score,Cardio.load,Recovery.time..h.,Calories..kcal.,Number.of.accelerations...50.00....3.00.m.s².,Number.of.accelerations...2.99....2.00.m.s².,Number.of.accelerations...1.99....1.00.m.s².,Number.of.accelerations...0.99....0.50.m.s².,Number.of.accelerations..0.50...0.99.m.s².,Number.of.accelerations..1.00...1.99.m.s².,Number.of.accelerations..2.00...2.99.m.s².,Number.of.accelerations..3.00...50.00.m.s².
48.30086135864258,166.85992431640625,81.80702209472656,84.31233978271484,10.05522632598877,8.409673690795898,8.541208267211914,72.80175018310547,31.264923095703125,19.243085861206055,5.8342766761779785,7.967393398284912,3.5183238983154297,1.573795199394226,3.7264561653137207,2.6874444484710693,1.0402134656906128,56.166587829589844,16.248897552490234,7.824465274810791,4.20120096206665,2.7483484745025635,4.715667724609375,1.947590947151184,2.939107656478882,4.164200305938721,5.0875091552734375,5.888769626617432,3.537224292755127,72.2,3006.0,37.0,1.2,41.6,0.5,1.2,0.34,0.04,12.1,9.4,0.2,2.5,116.74506378173828,164.22259521484375,235.9015350341797,55.98193359375,82.74486541748047,118.9784164428711,5776.734375,47.9599494934082,28.96349334716797,2.6786255836486816,79.33561706542969,1652.06494140625,1067.3759765625,1058.1051025390625,825.4503173828125,1137.26171875,288.82318115234375,320.3927917480469,383.8423767089844,1514.562744140625,317.9061279296875,407.38214111328125,463.69427490234375,1333.5029296875,373.28497314453125,433.5401611328125,118.40166473388672,3.6004550457000732
48.421058654785156,166.86871337890625,81.82552337646484,84.58322143554688,10.055346488952637,8.426928520202637,8.54965591430664,72.80175018310547,31.264923095703125,19.233535766601562,5.834240436553955,7.964692115783691,3.5187766551971436,1.4992834329605103,3.872887372970581,2.6874444484710693,1.0398221015930176,56.16673278808594,16.682552337646484,7.99599027633667,4.187544345855713,2.736213445663452,4.546696186065674,2.0121004581451416,3.4267377853393555,4.34625244140625,4.599350452423096,5.006103038787842,4.241170883178711,86.0,3426.0,156.0,4.5,39.8,1.8,4.5,0.37,0.06,17.5,9.1,0.1,0.8,116.74506378173828,164.93551635742188,235.89537048339844,55.35099411010742,82.80558013916016,118.92802429199219,5776.92578125,47.89930725097656,28.845914840698242,2.70238995552063,79.62638854980469,1652.0767822265625,1066.5965576171875,1058.46435546875,796.5355834960938,1083.9764404296875,315.7044677734375,355.55718994140625,379.0271911621094,1516.3414306640625,317.97039794921875,400.1555480957031,463.69427490234375,1285.880615234375,396.1142578125,433.83050537109375,107.30072021484375,1.0883458852767944
48.31419372558594,164.4166717529297,81.80834197998047,84.31562805175781,10.05522632598877,8.105339050292969,8.546151161193848,72.80175018310547,31.264923095703125,19.240449905395508,5.8334126472473145,7.955817699432373,3.557954788208008,1.4989954233169556,3.7273433208465576,2.6874444484710693,1.0394623279571533,56.21662902832031,16.087310791015625,7.823551177978516,4.20120096206665,2.748600482940674,4.7570905685424805,1.9876985549926758,2.8707072734832764,4.011873245239258,5.165762424468994,5.879730224609375,3.925847053527832,77.0,3088.0,35.0,1.1,40.1,0.5,1.1,0.38,0.05,12.7,9.5,0.5,5.1,116.74506378173828,164.30938720703125,235.9974822998047,56.002689361572266,82.97139739990234,118.9384536743164,5776.5908203125,47.974205017089844,28.69435691833496,2.6925315856933594,79.73931884765625,1650.4014892578125,1048.6304931640625,1058.611328125,807.487060546875,1133.17529296875,288.82318115234375,319.7931213378906,385.5322265625,1479.6148681640625,317.9909973144531,407.3330078125,463.69427490234375,1334.302001953125,373.28497314453125,433.51861572265625,117.4297103881836,3.600891351699829
48.422996520996094,164.62135314941406,81.80241394042969,84.32072448730469,10.055346488952637,8.105701446533203,8.544655799865723,72.80175018310547,31.264923095703125,19.24004554748535,5.831676006317139,7.7084245681762695,3.557954788208008,1.4989954233169556,3.8702948093414307,2.6874444484710693,1.0398221015930176,59.163150787353516,16.955074310302734,7.849498748779297,4.184124946594238,2.7395811080932617,4.626377582550049,1.8478318452835083,2.4590137004852295,3.97780442237854,5.21855354309082,5.993366241455078,4.28898811340332,84.8,3639.0,224.0,6.2,42.9,2.6,6.2,0.33,0.04,10.6,10.3,0.5,4.5,116.74506378173828,164.60841369628906,235.9981689453125,56.07400131225586,82.831787109375,118.93777465820312,5778.5703125,47.968814849853516,28.569854736328125,2.7224905490875244,79.23114013671875,1650.41748046875,1048.7774658203125,1058.652587890625,809.6561889648438,1079.630126953125,315.7044677734375,355.5556945800781,385.77032470703125,1481.6661376953125,317.05242919921875,407.31732177734375,453.81524658203125,1334.542236328125,377.6252746582031,433.5033264160156,111.37786865234375,1.105139970779419
48.33186340332031,164.74209594726562,81.1001205444336,84.31234741210938,10.05522632598877,8.105701446533203,8.531259536743164,72.80175018310547,31.264923095703125,18.36457061767578,6.053499221801758,7.812187671661377,3.5579023361206055,1.57346773147583,3.7302086353302,2.6877267360687256,1.043721079826355,56.33990478515625,15.941119194030762,7.84705114364624,4.152876377105713,2.769371271133423,4.5613484382629395,1.3404415845870972,2.5034520626068115,4.538954734802246,4.184147834777832,5.913715839385986,4.37542200088501,57.1,3084.0,343.0,11.1,54.0,6.0,11.1,0.57,0.04,7.4,12.0,1.3,10.5,116.74506378173828,164.21401977539062,235.99716186523438,55.920623779296875,82.97052764892578,118.98867797851562,5829.5419921875,47.864952087402344,28.89360809326172,2.70249080657959,79.73931884765625,1650.42578125,1087.099365234375,1044.111328125,836.4620971679688,1203.99169921875,288.8230895996094,326.3768005371094,387.2603759765625,1382.0389404296875,317.8756408691406,407.2098388671875,453.81524658203125,1256.22314453125,395.505859375,433.63055419921875,120.89820098876953,2.625154495239258
48.32676696777344,164.74705505371094,81.78590393066406,84.3212890625,10.05522632598877,8.133232116699219,8.540779113769531,72.80175018310547,31.264923095703125,18.36149787902832,5.760927200317383,7.8958821296691895,3.557776927947998,1.570261836051941,3.7313072681427,2.6874444484710693,1.0395468473434448,59.16807174682617,16.31986427307129,7.8496012687683105,4.153186798095703,2.3420701026916504,4.980170726776123,1.9122713804244995,2.433213710784912,4.063938140869141,4.076479434967041,5.940625190734863,4.402443885803223,76.2,3946.0,489.0,12.4,51.8,6.4,12.4,0.59,0.02,3.5,9.9,0.5,5.6,116.74506378173828,164.70677185058594,235.99716186523438,55.97248840332031,82.96788787841797,118.94059753417969,5777.19921875,48.80766296386719,28.569496154785156,2.973414182662964,79.23114013671875,1650.3299560546875,1051.83251953125,1047.0306396484375,896.8417358398438,1176.93701171875,288.82318115234375,326.3991394042969,389.1295471191406,1391.1376953125,317.0278625488281,407.352294921875,453.81524658203125,1258.1253662109375,395.50146484375,433.4990539550781,105.42459869384766,3.614471673965454
48.31527328491211,167.3388671875,81.77021789550781,84.31907653808594,10.05522632598877,8.39969253540039,8.531785011291504,72.80175018310547,31.264923095703125,18.059614181518555,5.832540035247803,7.807910442352295,3.52284574508667,1.5735071897506714,3.7305848598480225,2.6874444484710693,1.0395468473434448,59.3936767578125,16.31986427307129,7.856446743011475,4.153186798095703,2.734118700027466,4.782817840576172,1.8948222398757935,2.484834909439087,4.063452243804932,4.843077182769775,5.922976970672607,4.099490165710449,73.2,3730.0,478.0,12.8,51.0,6.5,12.8,0.54,0.05,9.7,10.3,0.4,3.6,116.74506378173828,164.70240783691406,235.996826171875,55.93772506713867,82.96820831298828,118.98867797851562,5829.76025390625,47.946468353271484,28.957523345947266,2.722155809402466,79.23114013671875,1650.4296875,1096.93408203125,1180.0767822265625,836.7593994140625,1161.796875,288.82318115234375,326.614013671875,386.71966552734375,1417.3551025390625,317.0638122558594,407.3035888671875,453.81524658203125,1335.450439453125,373.137451171875,433.58636474609375,118.03643035888672,3.5889248847961426
48.32860565185547,164.41673278808594,81.7929458618164,84.31340026855469,10.05522632598877,8.105701446533203,8.536182403564453,72.80175018310547,31.264923095703125,18.868959426879883,5.760927200317383,7.812187671661377,3.557954788208008,1.570261836051941,3.7305541038513184,2.6877267360687256,1.0395468473434448,56.21284484863281,16.338674545288086,7.846989154815674,4.198692321777344,2.761040210723877,4.834721088409424,1.8207484483718872,2.696444034576416,4.055142879486084,5.2543206214904785,5.898072719573975,3.8652470111846924,75.2,3429.0,204.0,6.0,45.6,2.7,5.9,0.48,0.04,9.3,11.0,0.8,7.4,116.74506378173828,164.60264587402344,235.99716186523438,55.93807601928711,82.97307586669922,118.98980712890625,5829.3076171875,47.9131965637207,28.895723342895508,2.712637424468994,79.73931884765625,1650.3997802734375,1098.81103515625,1050.89111328125,837.06884765625,1173.307373046875,288.82318115234375,326.4600830078125,386.7211608886719,1479.5654296875,317.87677001953125,407.3121032714844,453.81524658203125,1334.5111083984375,373.2845458984375,433.5187683105469,118.36737823486328,3.5901002883911133
48.32860565185547,164.41673278808594,81.79454040527344,84.31698608398438,10.05522632598877,8.105701446533203,8.528007507324219,72.80175018310547,31.264923095703125,19.239837646484375,6.053499221801758,7.8235650062561035,3.557954788208008,1.5735071897506714,3.729440689086914,2.6877267360687256,1.0395468473434448,56.21540069580078,16.168298721313477,7.846989154815674,4.198692321777344,2.7670035362243652,4.799853801727295,1.8889949321746826,2.6970036029815674,4.243861675262451,5.320031642913818,5.898709774017334,3.2190494537353516,71.9,3186.0,187.0,5.9,44.3,2.6,5.9,0.42,0.1,22.5,8.9,1.4,15.2,116.74506378173828,164.60162353515625,235.99716186523438,55.9383430480957,82.97322845458984,118.98757934570312,5829.8876953125,47.94853973388672,28.878494262695312,2.7212605476379395,79.73931884765625,1650.431640625,1098.104248046875,1071.6126708984375,839.3744506835938,1172.393310546875,288.82318115234375,320.8359375,386.7042236328125,1479.6314697265625,317.8870849609375,400.72869873046875,453.81524658203125,1333.830322265625,373.2851257324219,433.65618896484375,125.5689468383789,2.570960283279419
48.29902267456055,166.9066925048828,81.26179504394531,84.31217193603516,10.05522632598877,8.41012954711914,8.535903930664062,72.80175018310547,31.264923095703125,19.243783950805664,5.8342766761779785,8.0592622756958,3.5183308124542236,1.5735071897506714,3.726956367492676,2.6874444484710693,1.058181881904602,56.17002868652344,16.24392318725586,7.97456169128418,4.20120096206665,2.666856050491333,4.535356044769287,1.5109468698501587,2.374697685241699,4.087164402008057,4.02994441986084,5.9616546630859375,3.8911774158477783,68.5,2862.0,45.0,1.6,41.8,0.7,1.6,0.37,0.02,4.7,8.9,0.3,3.1,116.74506378173828,164.75633239746094,235.9015350341797,55.92744827270508,83.22415924072266,118.9879150390625,5829.28369140625,48.784217834472656,28.965299606323242,2.9387621879577637,79.33561706542969,1647.464599609375,1087.5947265625,1058.1142578125,926.2709350585938,1258.5137939453125,288.8232421875,320.51165771484375,390.82659912109375,1522.552490234375,317.9351806640625,400.5253601074219,463.69427490234375,1256.8048095703125,395.656494140625,433.7466125488281,113.70439147949219,3.5755183696746826
